case_id,observable,value,sigma
tr000,CO2_final,3.313587252973045e-08,3e-08
tr000,CO_final,3.603495171518505e-06,1.1283222561971081e-07
tr000,T_peak,993.7176748532833,10.0
tr000,ignition_delay,0.25785647006437357,0.012658325760599613
tr001,CO2_final,0.04574362292494896,0.0014154669353846063
tr001,CO_final,0.0024780105597235176,7.450150830600206e-05
tr001,T_peak,2439.001030623715,10.0
tr001,ignition_delay,0.02969373239164092,0.0015490576494243513
tr002,CO2_final,0.04305272882929841,0.0013443770589412342
tr002,CO_final,0.004707483857217003,0.00014040781509284787
tr002,T_peak,2562.327748874498,10.0
tr002,ignition_delay,0.0023694350996664765,0.00012243232835486162
tr003,CO2_final,0.041242186220660525,0.001249775892689116
tr003,CO_final,0.007976742824182094,0.00022804373088271482
tr003,T_peak,2646.64779015825,10.0
tr003,ignition_delay,0.0003759793199521791,1.9294998602358744e-05
tr004,CO2_final,0.053008948477618625,0.0014832883858170568
tr004,CO_final,0.00038300283984892984,1.2043262062633292e-05
tr004,T_peak,2339.859972290492,10.0
tr004,ignition_delay,0.06185563095956737,0.003437120630730002
tr005,CO2_final,0.04791184316449374,0.0014635661286802762
tr005,CO_final,0.001048025407178175,3.0083674814542332e-05
tr005,T_peak,2495.882264576599,10.0
tr005,ignition_delay,0.0032868339569300927,0.00017209564031045186
tr006,CO2_final,0.04690430251967675,0.0014265457352466856
tr006,CO_final,0.0021487240608489833,6.430693559274822e-05
tr006,T_peak,2614.290359924749,10.0
tr006,ignition_delay,0.00037162014832073934,1.8081752152771214e-05
tr007,CO2_final,0.048637586631215556,0.0013677261289386233
tr007,CO_final,0.0038041087755924276,0.00011895984271519163
tr007,T_peak,2738.1749623754254,10.0
tr007,ignition_delay,5.956124409781237e-05,2.9357516029836364e-06
tr008,CO2_final,-5.162841803599627e-10,3e-08
tr008,CO_final,3.7830816013278927e-06,1.0766457555158277e-07
tr008,T_peak,998.8573780703955,10.0
tr008,ignition_delay,0.25007243611087887,0.012535373727720246
tr009,CO2_final,0.05059542875277824,0.0015266045309243602
tr009,CO_final,0.039031970835499565,0.0012068237387920125
tr009,T_peak,2843.1736200197565,10.0
tr009,ignition_delay,0.040681672354143814,0.002178295779939774
tr010,CO2_final,0.04702350359273081,0.0013630070783254458
tr010,CO_final,0.044958914196417156,0.0013484285854961807
tr010,T_peak,2893.529727846923,10.0
tr010,ignition_delay,0.0031715847842364456,0.0001630866668110336
tr011,CO2_final,0.039255126409733755,0.0012110868251222358
tr011,CO_final,0.051892929936044586,0.0014770172945384656
tr011,T_peak,2943.01230638805,10.0
tr011,ignition_delay,0.00046619440230245704,2.1983040147608856e-05
tr012,CO2_final,0.06519933373626559,0.0019450610482953307
tr012,CO_final,0.03008506324375976,0.0008369762899441994
tr012,T_peak,2947.928406866136,10.0
tr012,ignition_delay,0.07715585041620694,0.004067214365546299
tr013,CO2_final,0.0603524381123194,0.0017697705992189275
tr013,CO_final,0.03360573171242234,0.0009954707662699677
tr013,T_peak,2996.203698317237,10.0
tr013,ignition_delay,0.004518339254045156,0.0002272338308010397
tr014,CO2_final,0.05474296843404712,0.0015953754882609818
tr014,CO_final,0.03930392014335058,0.001151442734366393
tr014,T_peak,3089.0079178081946,10.0
tr014,ignition_delay,0.0004427079953662022,2.3564120951941368e-05
tr015,CO2_final,0.04827100713279016,0.0014270965146274375
tr015,CO_final,0.04183939330587583,0.0012998644288268182
tr015,T_peak,3176.0380738890326,10.0
tr015,ignition_delay,6.927056637020656e-05,3.5173914611719937e-06
tr016,CO2_final,-2.549152557402277e-08,3e-08
tr016,CO_final,3.51766215298769e-06,1.0735817185141688e-07
tr016,T_peak,992.3002748722428,10.0
tr016,ignition_delay,0.24848060045203316,0.012782395546498852
tr017,CO2_final,0.016138846445113198,0.000495102972105536
tr017,CO_final,0.12919582993290674,0.003920451433246613
tr017,T_peak,2588.348145891041,10.0
tr017,ignition_delay,0.06441680255130856,0.0031275015524740812
tr018,CO2_final,0.01526331935695965,0.0004736764639612392
tr018,CO_final,0.12705973198260334,0.003923801334593664
tr018,T_peak,2736.718653929966,10.0
tr018,ignition_delay,0.0045717153668589396,0.0002278595163458139
tr019,CO2_final,0.015168253523823524,0.0004537173603376555
tr019,CO_final,0.12261769131227893,0.003918831303331304
tr019,T_peak,2911.0236375781255,10.0
tr019,ignition_delay,0.0005205021585281957,2.7237438152332155e-05
tr020,CO2_final,0.0181254531377335,0.0005156553910715043
tr020,CO_final,0.1253124487365734,0.003918330942398767
tr020,T_peak,2459.142266466279,10.0
tr020,ignition_delay,0.10913741266235341,0.0055263464668181975
tr021,CO2_final,0.016171114189264608,0.0004883960349505464
tr021,CO_final,0.1283218601440433,0.003940876654267361
tr021,T_peak,2627.238574117839,10.0
tr021,ignition_delay,0.005896700147616107,0.00032403072873452113
tr022,CO2_final,0.01601036727632026,0.0004655747704777648
tr022,CO_final,0.12860292406490723,0.003955143745449865
tr022,T_peak,2790.2414397461675,10.0
tr022,ignition_delay,0.0006429827121669804,3.281983287824399e-05
tr023,CO2_final,0.014229785123644671,0.0004455959726598068
tr023,CO_final,0.1338281266514525,0.003961469178485144
tr023,T_peak,2958.174016415207,10.0
tr023,ignition_delay,9.14055302695822e-05,4.582292885159764e-06
